teamName,inGameName,checkedInAt,Name and surname,"Cryptobin link (please include everything in this team list paste, you DON'T need to submit the password)","Discord Username (complete with numbers, format: name#1234)","Poképast link (your opponent WILL SEE this, please include a team list paste without Natures, IVs and EVs)"
,,,,,,https://pokepast.es/2bedd6409990f3a1
,,,,,,https://pokepast.es/cf6a32375736fad9
,,,,,,https://pokepast.es/55000a8487b7ff8e
,,,,,,https://pokepast.es/aa9503db48d996db
,,,,,,https://pokepast.es/0eb9d9151207199a
,,,,,,https://pokepast.es/545c115aab1c56f6
,,,,,,https://pokepast.es/99e1eae69c4c20f0
,,,,,,https://pokepast.es/470bb90df60ad0de
,,,,,,https://pokepast.es/af8ca0d441ae415c
,,,,,,https://pokepast.es/47694fdb1f992d87
,,,,,,https://pokepast.es/bb2da17714161c28
,,,,,,https://pokepast.es/939180f058d9ab36
,,,,,,https://pokepast.es/cc9443ce0393aa80
